Partner_ID,Customer_ID,Partner_Status,Installation_Type,Partner_Start_Date,Estimated_Capacity_kW,Partner_type,Estimated_Annual_Output_kWh
45,139,Active,Land,03-10-2024,10,Small,12000
46,151,Active,Rooftop,28-09-2023,4,Small,4800
47,156,Active,Rooftop,06-09-2024,9,Small,10800
48,158,Potential,Land,10-11-2025,20,Large,24000
49,162,Active,Land,03-04-2023,20,Large,24000
50,165,Potential,Rooftop,30-07-2025,4,Small,4800
51,168,Potential,Rooftop,05-04-2026,2,Small,2400
52,171,Active,Rooftop,08-09-2023,8,Small,9600
53,172,Potential,Land,01-01-2026,20,Large,24000
54,175,Active,Rooftop,03-04-2023,7,Small,8400
55,177,Potential,Rooftop,09-08-2025,10,Small,12000
56,178,Potential,Rooftop,23-03-2026,9,Small,10800
57,179,Active,Rooftop,23-06-2023,5,Small,6000
58,186,Potential,Land,06-02-2026,20,Large,24000
59,188,Potential,Rooftop,07-07-2025,4,Small,4800
60,189,Potential,Land,11-02-2025,11,Large,13200
61,192,Potential,Land,20-10-2025,14,Large,16800
62,193,Active,Rooftop,16-05-2024,3,Small,3600
63,194,Active,Land,02-11-2023,18,Large,21600
64,195,Potential,Rooftop,20-05-2025,9,Small,10800
65,196,Potential,Rooftop,13-04-2025,5,Small,6000
66,198,Potential,Land,08-04-2026,18,Large,21600
67,205,Active,Land,05-05-2024,14,Large,16800
68,206,Active,Land,22-10-2024,12,Large,14400
69,210,Potential,Rooftop,16-06-2025,6,Small,7200
70,211,Active,Rooftop,16-10-2024,8,Small,9600
71,212,Active,Land,08-06-2024,10,Small,12000
72,216,Potential,Rooftop,13-03-2026,6,Small,7200
73,217,Active,Land,29-05-2023,19,Large,22800
74,221,Active,Land,30-09-2024,13,Large,15600
75,228,Active,Land,14-03-2023,19,Large,22800
76,229,Active,Rooftop,03-03-2024,4,Small,4800
77,232,Active,Rooftop,26-09-2024,9,Small,10800
78,233,Active,Rooftop,26-03-2023,8,Small,9600
79,234,Potential,Rooftop,20-09-2025,2,Small,2400
80,235,Active,Land,10-09-2024,19,Large,22800
81,236,Potential,Land,21-02-2025,17,Large,20400
82,240,Potential,Land,03-02-2025,12,Large,14400
83,246,Active,Land,02-10-2023,13,Large,15600
84,247,Potential,Land,14-11-2025,19,Large,22800
85,248,Active,Rooftop,17-08-2023,7,Small,8400
86,249,Active,Rooftop,21-05-2023,6,Small,7200
87,259,Active,Rooftop,12-10-2024,2,Small,2400
88,260,Active,Land,20-04-2024,9,Small,10800
89,265,Potential,Rooftop,18-02-2026,9,Small,10800
90,269,Potential,Rooftop,10-03-2025,9,Small,10800
91,274,Potential,Land,25-06-2025,11,Large,13200
92,275,Potential,Rooftop,16-01-2026,5,Small,6000
93,276,Active,Rooftop,29-11-2024,5,Small,6000
94,282,Potential,Rooftop,20-03-2026,4,Small,4800
95,284,Potential,Land,13-04-2025,14,Large,16800
96,292,Active,Land,08-02-2024,17,Large,20400
97,294,Active,Rooftop,04-08-2024,4,Small,4800
98,295,Active,Land,22-04-2024,8,Small,9600
99,296,Active,Rooftop,13-10-2024,3,Small,3600
100,297,Active,Rooftop,24-01-2024,6,Small,7200
101,298,Potential,Land,20-03-2026,20,Large,24000
102,299,Potential,Land,28-03-2026,12,Large,14400
103,301,Active,Land,17-11-2024,18,Large,21600
104,304,Active,Rooftop,22-10-2024,4,Small,4800
105,305,Active,Land,05-08-2023,9,Small,10800
106,307,Potential,Land,22-08-2025,9,Small,10800
107,308,Potential,Land,05-03-2026,10,Small,12000
108,319,Potential,Land,01-04-2026,14,Large,16800
109,320,Potential,Rooftop,08-03-2026,2,Small,2400
110,321,Active,Land,21-11-2024,14,Large,16800
111,323,Active,Rooftop,18-11-2023,7,Small,8400
112,328,Active,Rooftop,27-11-2023,7,Small,8400
113,331,Active,Land,09-03-2024,8,Small,9600
114,334,Active,Rooftop,29-06-2024,4,Small,4800
115,335,Active,Rooftop,06-05-2024,8,Small,9600
116,,Active,Rooftop,20-04-2023,8,Small,9600
117,339,Active,Rooftop,29-04-2024,2,Small,2400
118,342,Potential,Rooftop,25-12-2025,2,Small,2400
119,346,Active,Rooftop,11-07-2024,6,Small,7200
120,348,Active,Rooftop,14-03-2024,7,Small,8400
121,349,Potential,Land,15-02-2026,11,Large,13200
122,350,Active,Rooftop,09-01-2024,3,Small,3600
123,,Active,Rooftop,20-09-2023,9,Small,10800
124,355,Active,Rooftop,21-09-2024,3,Small,3600
125,361,Potential,Rooftop,10-10-2025,4,Small,4800
126,364,Active,Rooftop,27-12-2024,6,Small,7200
127,365,Active,Rooftop,02-04-2024,10,Small,12000
128,369,Potential,Land,02-06-2025,14,Large,16800
129,370,Potential,Rooftop,16-12-2025,8,Small,9600
130,375,Potential,Land,19-03-2025,13,Large,15600
131,379,Active,Rooftop,16-11-2024,4,Small,4800
132,382,Potential,Rooftop,08-05-2025,2,Small,2400
133,385,Active,Land,19-09-2023,17,Large,20400
134,390,Active,Rooftop,24-06-2023,9,Small,10800
135,392,Active,Rooftop,13-12-2024,6,Small,7200
136,394,Active,Land,17-08-2023,19,Large,22800
137,399,Active,Land,18-10-2024,15,Large,18000
138,403,Active,Land,27-07-2023,18,Large,21600
139,410,Active,Rooftop,14-01-2024,3,Small,3600
140,412,Active,Rooftop,17-10-2023,3,Small,3600
141,413,Active,Rooftop,17-03-2024,9,Small,10800
142,417,Potential,Land,10-01-2026,11,Large,13200
143,418,Active,Rooftop,16-08-2024,10,Small,12000
144,420,Active,Rooftop,17-07-2023,4,Small,4800
145,424,Active,Rooftop,23-03-2024,3,Small,3600
146,426,Active,Rooftop,24-04-2023,7,Small,8400
147,431,Potential,Rooftop,27-02-2026,4,Small,4800
148,436,Potential,Land,12-08-2025,9,Small,10800
149,438,Active,Rooftop,26-10-2023,9,Small,10800
150,439,Active,Rooftop,30-05-2023,3,Small,3600
151,442,Active,Land,13-12-2023,12,Large,14400
152,443,Potential,Land,28-07-2025,20,Large,24000
153,448,Active,Rooftop,15-04-2023,6,Small,7200
154,449,Potential,Land,30-03-2026,12,Large,14400
155,458,Potential,Land,05-10-2025,13,Large,15600
156,459,Active,Rooftop,15-05-2023,10,Small,12000
157,461,Potential,Rooftop,25-05-2025,7,Small,8400
158,462,Potential,Rooftop,29-07-2025,3,Small,3600
159,466,Active,Rooftop,03-06-2024,9,Small,10800
160,468,Active,Land,29-05-2024,10,Small,12000
161,473,Active,Rooftop,02-05-2023,3,Small,3600
162,475,Potential,Rooftop,15-11-2025,6,Small,7200
163,477,Potential,Rooftop,07-04-2025,10,Small,12000
164,480,Active,Rooftop,02-04-2024,8,Small,9600
165,482,Potential,Land,15-06-2025,10,Small,12000
166,483,Active,Rooftop,25-10-2024,6,Small,7200
167,489,Active,Land,28-11-2024,19,Large,22800
168,496,Active,Rooftop,30-10-2024,9,Small,10800
169,498,Active,Rooftop,13-02-2024,2,Small,2400
170,504,Active,Land,03-08-2023,16,Large,19200
171,506,Active,Land,02-10-2023,14,Large,16800
172,507,Active,Rooftop,06-07-2023,6,Small,7200
173,508,Active,Land,13-07-2023,16,Large,19200
174,509,Active,Land,22-10-2024,17,Large,20400
175,513,Active,Rooftop,08-09-2024,5,Small,6000
176,514,Active,Land,21-04-2024,13,Large,15600
177,516,Potential,Land,15-08-2025,20,Large,24000
178,517,Potential,Land,05-06-2025,10,Small,12000
179,519,Active,Rooftop,11-09-2024,10,Small,12000
180,522,Potential,Land,01-09-2025,20,Large,24000
181,523,Active,Land,15-06-2023,20,Large,24000
182,525,Active,Land,10-05-2023,9,Small,10800
183,527,Potential,Rooftop,13-04-2025,6,Small,7200
184,529,Active,Rooftop,02-04-2023,6,Small,7200
185,532,Potential,Land,01-04-2025,19,Large,22800
186,536,Active,Land,26-06-2023,10,Small,12000
187,,Potential,Land,17-09-2025,10,Small,12000
188,547,Potential,Rooftop,15-01-2025,6,Small,7200
189,551,Potential,Rooftop,23-04-2025,6,Small,7200
190,558,Potential,Rooftop,29-12-2025,5,Small,6000
191,560,Active,Land,27-08-2023,12,Large,14400
192,567,Potential,Land,25-04-2025,12,Large,14400
193,568,Active,Land,27-03-2023,17,Large,20400
194,572,Potential,Land,16-09-2025,18,Large,21600
195,573,Potential,Land,18-02-2025,10,Small,12000
196,574,Active,Land,27-08-2024,15,Large,18000
197,577,Active,Rooftop,22-02-2024,9,Small,10800
198,578,Active,Land,09-11-2023,18,Large,21600
199,580,Active,Rooftop,19-03-2023,7,Small,8400
200,583,Active,Rooftop,30-09-2024,10,Small,12000
201,585,Potential,Rooftop,27-03-2025,6,Small,7200
202,591,Active,Land,12-10-2023,13,Large,15600
203,592,Active,Land,05-11-2023,13,Large,15600
204,593,Potential,Rooftop,04-08-2025,6,Small,7200
205,594,Potential,Rooftop,06-01-2026,7,Small,8400
206,596,Potential,Land,16-11-2025,16,Large,19200
207,597,Potential,Land,06-01-2026,8,Small,9600
208,599,Active,Land,12-04-2024,12,Large,14400
209,602,Active,Land,20-02-2024,18,Large,21600
210,607,Potential,Land,22-11-2025,16,Large,19200
211,609,Potential,Land,06-10-2025,10,Small,12000
212,611,Potential,Land,26-12-2025,13,Large,15600
213,612,Potential,Rooftop,10-04-2025,7,Small,8400
214,620,Potential,Rooftop,11-04-2025,8,Small,9600
215,621,Potential,Land,25-11-2025,12,Large,14400
216,622,Active,Land,20-04-2023,15,Large,18000
217,626,Active,Land,27-11-2023,11,Large,13200
218,628,Potential,Rooftop,16-11-2025,8,Small,9600
219,629,Active,Land,11-08-2023,8,Small,9600
220,637,Active,Land,15-04-2023,11,Large,13200
221,642,Active,Rooftop,13-11-2024,3,Small,3600
222,652,Active,Land,17-08-2023,16,Large,19200
223,654,Active,Land,27-06-2023,18,Large,21600
224,655,Potential,Land,25-09-2025,9,Small,10800
225,658,Active,Land,22-06-2023,11,Large,13200
226,,Potential,Land,23-03-2026,10,Small,12000
227,662,Potential,Land,20-01-2025,9,Small,10800
228,663,Active,Land,06-07-2023,8,Small,9600
229,664,Potential,Rooftop,01-03-2026,9,Small,10800
230,666,Potential,Rooftop,03-01-2025,4,Small,4800
231,670,Potential,Land,15-05-2025,20,Large,24000
232,675,Active,Land,04-03-2024,8,Small,9600
233,676,Potential,Land,24-08-2025,9,Small,10800
234,677,Active,Land,24-08-2024,17,Large,20400
235,681,Potential,Land,12-05-2025,8,Small,9600
236,682,Potential,Rooftop,07-09-2025,9,Small,10800
237,688,Active,Rooftop,27-05-2024,10,Small,12000
238,689,Potential,Rooftop,14-08-2025,2,Small,2400
239,691,Active,Rooftop,20-09-2023,2,Small,2400
240,694,Active,Rooftop,03-12-2024,8,Small,9600
241,696,Potential,Land,16-12-2025,8,Small,9600
242,698,Active,Land,15-07-2023,8,Small,9600
243,702,Active,Land,07-11-2024,20,Large,24000
244,707,Potential,Rooftop,13-03-2025,5,Small,6000
245,710,Potential,Rooftop,28-02-2025,9,Small,10800
246,711,Active,Rooftop,02-04-2023,8,Small,9600
247,712,Active,Rooftop,11-04-2023,10,Small,12000
248,717,Active,Land,29-03-2024,13,Large,15600
249,718,Potential,Rooftop,28-03-2026,2,Small,2400
250,719,Active,Rooftop,18-11-2023,9,Small,10800
251,720,Active,Rooftop,24-10-2024,8,Small,9600
252,721,Potential,Rooftop,05-04-2025,9,Small,10800
253,727,Potential,Land,23-07-2025,19,Large,22800
254,728,Potential,Land,20-06-2025,11,Large,13200
255,729,Active,Land,10-09-2024,20,Large,24000
256,734,Potential,Land,06-10-2025,10,Small,12000
257,735,Active,Rooftop,22-05-2023,2,Small,2400
258,741,Active,Land,29-08-2023,8,Small,9600
259,744,Active,Land,13-08-2024,9,Small,10800
260,746,Potential,Rooftop,06-02-2025,10,Small,12000
261,749,Active,Land,03-05-2024,11,Large,13200
262,,Active,Land,09-07-2024,8,Small,9600
263,753,Active,Land,26-08-2024,18,Large,21600
264,754,Potential,Land,12-07-2025,13,Large,15600
265,755,Active,Rooftop,27-10-2023,9,Small,10800
266,757,Active,Land,02-09-2024,9,Small,10800
267,761,Potential,Rooftop,31-05-2025,5,Small,6000
268,762,Active,Land,14-11-2023,9,Small,10800
269,767,Active,Land,17-04-2023,12,Large,14400
270,768,Active,Land,02-07-2024,12,Large,14400
271,772,Active,Land,14-11-2024,20,Large,24000
272,781,Potential,Rooftop,20-08-2025,3,Small,3600
273,783,Active,Land,13-04-2024,16,Large,19200
274,784,Active,Land,10-09-2024,13,Large,15600
275,785,Active,Rooftop,02-12-2023,7,Small,8400
276,789,Active,Rooftop,24-11-2023,7,Small,8400
277,792,Potential,Land,17-02-2025,17,Large,20400
278,795,Potential,Rooftop,11-03-2025,4,Small,4800
279,796,Active,Land,05-11-2024,19,Large,22800
280,799,Potential,Land,19-03-2026,16,Large,19200
281,800,Active,Land,25-07-2024,15,Large,18000
282,802,Active,Rooftop,14-07-2024,4,Small,4800
283,803,Potential,Land,02-09-2025,19,Large,22800
284,804,Active,Rooftop,10-06-2023,7,Small,8400
285,807,Active,Rooftop,29-12-2024,7,Small,8400
286,810,Active,Rooftop,15-10-2024,8,Small,9600
287,811,Active,Rooftop,26-07-2024,2,Small,2400
288,813,Active,Rooftop,04-10-2023,10,Small,12000
289,817,Potential,Land,16-09-2025,19,Large,22800
290,821,Active,Land,04-12-2023,11,Large,13200
291,823,Active,Land,28-04-2023,13,Large,15600
292,828,Potential,Rooftop,25-03-2026,9,Small,10800
293,831,Active,Rooftop,27-05-2023,5,Small,6000
294,835,Active,Rooftop,23-07-2023,2,Small,2400
295,842,Potential,Rooftop,18-03-2026,7,Small,8400
296,844,Active,Land,24-10-2023,9,Small,10800
297,848,Potential,Rooftop,25-12-2025,5,Small,6000
298,851,Active,Land,05-09-2024,18,Large,21600
299,853,Active,Land,30-04-2023,8,Small,9600
300,854,Potential,Land,29-06-2025,11,Large,13200
301,856,Active,Rooftop,07-02-2024,5,Small,6000
302,858,Active,Rooftop,21-07-2023,6,Small,7200
303,862,Potential,Rooftop,20-11-2025,10,Small,12000
304,864,Active,Rooftop,27-11-2024,9,Small,10800
305,865,Active,Rooftop,03-12-2024,2,Small,2400
306,867,Active,Rooftop,09-10-2023,6,Small,7200
307,871,Potential,Land,19-01-2025,12,Large,14400
308,873,Active,Rooftop,25-07-2024,8,Small,9600
309,877,Potential,Rooftop,01-03-2025,8,Small,9600
310,883,Potential,Rooftop,22-07-2025,9,Small,10800
311,886,Active,Rooftop,05-05-2023,3,Small,3600
312,887,Active,Land,09-10-2024,19,Large,22800
313,888,Active,Rooftop,17-11-2024,9,Small,10800
314,892,Potential,Rooftop,19-02-2026,4,Small,4800
315,894,Potential,Land,30-01-2025,10,Small,12000
316,896,Potential,Land,16-03-2025,8,Small,9600
317,897,Active,Rooftop,09-10-2023,10,Small,12000
318,898,Potential,Rooftop,15-11-2025,9,Small,10800
319,899,Active,Rooftop,26-12-2023,10,Small,12000
320,900,Potential,Rooftop,14-09-2025,4,Small,4800
321,901,Potential,Rooftop,15-12-2025,2,Small,2400
322,904,Potential,Land,24-05-2025,8,Small,9600
323,910,Potential,Rooftop,12-12-2025,3,Small,3600
324,911,Active,Rooftop,01-09-2023,6,Small,7200
325,915,Active,Land,20-10-2024,13,Large,15600
326,917,Potential,Land,03-02-2025,9,Small,10800
327,921,Potential,Land,23-04-2025,11,Large,13200
328,923,Active,Land,30-08-2024,13,Large,15600
329,928,Active,Rooftop,03-11-2024,4,Small,4800
330,938,Active,Land,23-12-2023,14,Large,16800
331,941,Active,Land,28-01-2024,17,Large,20400
332,945,Active,Rooftop,22-03-2024,10,Small,12000
333,949,Active,Land,18-08-2023,18,Large,21600
334,950,Active,Rooftop,23-06-2024,10,Small,12000
335,952,Potential,Land,06-04-2025,16,Large,19200
336,956,Active,Land,28-08-2024,17,Large,20400
337,960,Potential,Rooftop,05-06-2025,6,Small,7200
338,964,Active,Rooftop,11-05-2024,9,Small,10800
339,965,Potential,Land,07-10-2025,14,Large,16800
340,974,Active,Rooftop,11-05-2023,4,Small,4800
341,975,Active,Land,15-11-2023,13,Large,15600
342,977,Active,Rooftop,10-07-2024,7,Small,8400
343,980,Potential,Rooftop,07-03-2026,3,Small,3600
344,981,Active,Land,08-12-2023,19,Large,22800
345,983,Active,Rooftop,26-03-2024,3,Small,3600
346,984,Active,Land,11-08-2024,8,Small,9600
347,987,Potential,Land,23-12-2025,15,Large,18000
348,995,Active,Rooftop,11-07-2024,2,Small,2400
349,997,Active,Land,23-04-2024,11,Large,13200
350,,Active,Land,14-08-2024,17,Large,20400
