Contract_ID,Customer_ID,Tariff_Plan,Contract_Type,Contract_Start_Date,Contract_Duration_Months,Contract_End_Date,Monthly_Standing_Charge,Unit_Rate_per_KWh,Contract_Status,Auto_Renewal
61,91,Premium Plan,Fixed,09-09-2023,24,09-09-2025,37,0.41,Expired,No
62,857,Premium Plan,,04-12-2024,24,04-12-2026,91,0.38,Active,No
63,496,Basic Plan,Fixed,15-09-2024,12,15-09-2025,79,0.41,Expired,Yes
64,881,Standard Plan,Fixed,07-12-2024,24,07-12-2026,23,0.43,Active,Yes
65,836,Business Flex Plan,Fixed,19-09-2023,12,19-09-2024,67,0.49,Expired,No
66,462,Basic Plan,Variable,18-09-2024,24,18-09-2026,53,0.34,Active,No
67,10,Standard Plan,Variable,02-08-2025,24,02-08-2027,55,0.3,Active,No
68,40,Basic Plan,Fixed,21-12-2024,12,21-12-2025,56,0.48,Expired,No
69,915,Premium Plan,Variable,31-01-2026,24,31-01-2028,92,0.41,Active,No
70,779,Business Flex Plan,Fixed,26-11-2024,24,26-11-2026,41,0.36,Active,No
71,898,,Fixed,16-07-2024,24,16-07-2026,22,0.33,Active,Yes
72,418,Basic Plan,Variable,01-02-2024,24,01-02-2026,60,0.39,Expired,Yes
73,434,Standard Plan,Fixed,28-08-2023,12,28-08-2024,59,0.43,Expired,Yes
74,846,Premium Plan,Fixed,10-03-2025,24,10-03-2027,42,0.39,Active,Yes
75,202,Green Saver Plan,Fixed,17-02-2024,36,17-02-2027,87,0.27,Active,Yes
76,230,Business Flex Plan,Variable,07-04-2026,12,07-04-2027,50,0.39,Active,Yes
77,991,Premium Plan,Fixed,27-08-2024,24,27-08-2026,70,0.43,Active,Yes
78,526,Business Flex Plan,Fixed,23-05-2024,36,23-05-2027,90,0.32,Active,Yes
79,439,Business Flex Plan,Variable,29-07-2023,12,29-07-2024,86,0.44,Expired,No
80,749,Standard Plan,Variable,12-05-2025,12,12-05-2026,90,0.46,Active,No
81,56,Basic Plan,Fixed,09-10-2025,12,09-10-2026,,0.46,Active,No
82,54,Basic Plan,Variable,27-10-2024,12,27-10-2025,66,0.33,Expired,No
83,116,Green Saver Plan,Fixed,21-09-2024,24,21-09-2026,47,0.42,Active,No
84,561,Business Flex Plan,Fixed,17-09-2024,12,17-09-2025,38,0.5,Expired,No
85,605,Basic Plan,Variable,01-10-2025,12,01-10-2026,39,0.28,Active,Yes
86,226,Green Saver Plan,Variable,20-02-2025,36,20-02-2028,89,0.26,Active,Yes
87,979,Business Flex Plan,Variable,22-05-2024,12,22-05-2025,70,0.28,Expired,No
88,283,Standard Plan,Fixed,14-08-2024,36,14-08-2027,86,0.46,Active,Yes
89,334,Premium Plan,Variable,03-06-2023,36,03-06-2026,94,0.45,Active,Yes
90,370,Green Saver Plan,Fixed,05-08-2023,36,05-08-2026,85,0.29,Active,Yes
91,557,Basic Plan,Fixed,10-08-2025,36,10-08-2028,65,0.4,Active,Yes
92,712,Basic Plan,Variable,13-12-2024,36,13-12-2027,49,0.3,Active,No
93,465,Green Saver Plan,Fixed,22-07-2024,24,22-07-2026,76,0.49,Active,Yes
94,292,Basic Plan,Variable,14-04-2025,24,14-04-2027,56,0.34,Active,Yes
95,393,Standard Plan,Fixed,09-05-2025,36,09-05-2028,28,0.26,Active,Yes
96,14,Basic Plan,Fixed,08-06-2025,36,08-06-2028,51,0.41,Active,Yes
97,429,,Fixed,29-11-2024,36,29-11-2027,84,0.35,Active,No
98,64,Standard Plan,Fixed,17-04-2024,24,17-04-2026,74,0.45,Active,No
99,411,Business Flex Plan,Fixed,19-10-2025,12,19-10-2026,75,0.5,Active,Yes
100,398,Basic Plan,Fixed,29-01-2026,24,29-01-2028,93,0.34,Active,Yes
101,683,Standard Plan,Variable,13-03-2025,24,13-03-2027,52,0.48,Active,No
102,352,Premium Plan,Fixed,14-06-2025,12,14-06-2026,,0.26,Active,Yes
103,780,,Variable,20-10-2024,36,20-10-2027,71,0.31,Active,Yes
104,708,Premium Plan,Variable,27-03-2025,12,27-03-2026,97,0.27,Expired,Yes
105,666,Basic Plan,Variable,07-04-2024,24,07-04-2026,67,0.49,Expired,Yes
106,197,Business Flex Plan,Variable,17-10-2025,36,17-10-2028,52,0.43,Active,No
107,764,Standard Plan,Variable,31-01-2024,36,31-01-2027,24,0.46,Active,Yes
108,328,Business Flex Plan,Variable,27-05-2023,12,27-05-2024,95,0.39,Expired,
109,689,Premium Plan,Variable,19-03-2025,24,19-03-2027,66,0.4,Active,Yes
110,37,Standard Plan,Fixed,22-06-2024,36,22-06-2027,22,0.41,Active,Yes
111,420,Basic Plan,Variable,05-03-2026,24,05-03-2028,64,0.43,Active,Yes
112,608,Green Saver Plan,Fixed,05-09-2023,24,05-09-2025,93,0.48,Expired,Yes
113,1000,Standard Plan,,16-09-2025,36,16-09-2028,55,0.29,Active,Yes
114,72,Green Saver Plan,Variable,21-12-2025,12,21-12-2026,72,0.26,Active,Yes
115,667,Green Saver Plan,Fixed,07-05-2024,12,07-05-2025,96,0.41,Expired,Yes
116,243,Premium Plan,Fixed,20-02-2026,24,20-02-2028,43,0.28,Active,Yes
117,776,Business Flex Plan,Fixed,17-03-2026,24,17-03-2028,82,0.47,Active,
118,404,Standard Plan,,14-04-2023,12,14-04-2024,87,0.37,Expired,Yes
119,82,Standard Plan,Variable,07-02-2026,36,07-02-2029,97,0.28,Active,Yes
120,522,Basic Plan,Fixed,19-12-2024,36,19-12-2027,28,0.46,Active,Yes
121,780,Business Flex Plan,Fixed,29-06-2023,24,29-06-2025,49,0.29,Expired,Yes
122,186,Basic Plan,Fixed,09-10-2025,24,09-10-2027,60,0.39,Active,Yes
123,665,Green Saver Plan,Variable,05-04-2026,24,05-04-2028,21,0.3,Active,Yes
124,261,Standard Plan,Variable,03-07-2025,36,03-07-2028,72,0.43,Active,Yes
125,231,Premium Plan,Fixed,01-09-2024,24,01-09-2026,24,0.47,Active,No
126,198,Basic Plan,Variable,07-04-2025,12,07-04-2026,70,0.44,Expired,Yes
127,944,Basic Plan,Variable,29-08-2025,12,29-08-2026,53,0.36,Active,
128,790,Green Saver Plan,Variable,16-05-2024,36,16-05-2027,86,0.37,Active,Yes
129,588,Green Saver Plan,Fixed,21-02-2024,12,21-02-2025,84,0.37,Expired,Yes
130,221,Premium Plan,Fixed,29-01-2024,24,29-01-2026,,0.48,Expired,Yes
131,875,Green Saver Plan,Variable,03-09-2023,24,03-09-2025,70,0.35,Expired,Yes
132,887,Standard Plan,Fixed,06-02-2026,12,06-02-2027,65,0.49,Active,Yes
133,638,Green Saver Plan,Fixed,10-03-2026,36,10-03-2029,59,0.32,Active,No
134,254,Business Flex Plan,Fixed,23-08-2025,12,23-08-2026,64,0.5,Active,Yes
135,423,Business Flex Plan,,11-12-2024,12,11-12-2025,22,0.26,Expired,Yes
136,226,Green Saver Plan,Variable,14-06-2023,24,14-06-2025,96,0.33,Expired,No
137,442,Standard Plan,Variable,28-08-2024,36,28-08-2027,25,0.48,Active,No
138,266,Basic Plan,Variable,27-06-2025,36,27-06-2028,28,0.32,Active,Yes
139,668,Business Flex Plan,Variable,09-07-2023,12,09-07-2024,57,0.42,Expired,No
140,21,Business Flex Plan,Fixed,15-03-2024,36,15-03-2027,87,0.43,Active,No
141,275,Green Saver Plan,Fixed,27-07-2025,36,27-07-2028,54,0.29,Active,Yes
142,334,Basic Plan,Fixed,30-09-2025,12,30-09-2026,40,0.26,Active,No
143,873,Basic Plan,Variable,14-08-2024,24,14-08-2026,75,0.25,Active,No
144,25,Standard Plan,Variable,30-10-2023,24,30-10-2025,34,0.29,Expired,Yes
145,158,Basic Plan,Fixed,21-05-2023,36,21-05-2026,99,0.34,Active,No
146,961,Green Saver Plan,Variable,24-10-2024,12,24-10-2025,76,0.38,Expired,Yes
147,670,Basic Plan,Fixed,22-05-2025,12,22-05-2026,67,0.41,Active,No
148,300,Premium Plan,Fixed,09-10-2024,12,09-10-2025,46,0.33,Expired,No
149,188,Business Flex Plan,Variable,04-06-2023,12,04-06-2024,34,0.32,Expired,No
150,959,Standard Plan,Variable,19-06-2025,36,19-06-2028,76,0.35,Active,No
151,246,Premium Plan,Variable,14-08-2025,24,14-08-2027,74,0.37,Active,No
152,703,Green Saver Plan,Fixed,04-12-2025,24,04-12-2027,34,0.4,Active,No
153,736,Standard Plan,Variable,29-04-2025,12,29-04-2026,90,0.36,Active,No
154,163,Standard Plan,Fixed,01-10-2024,12,01-10-2025,57,0.44,Expired,Yes
155,727,Business Flex Plan,Variable,06-09-2023,24,06-09-2025,43,0.43,Expired,No
156,998,Basic Plan,Fixed,04-08-2024,12,04-08-2025,71,0.29,Expired,No
157,217,Green Saver Plan,Fixed,10-02-2024,36,10-02-2027,22,0.4,Active,No
158,856,Business Flex Plan,Variable,23-01-2024,24,23-01-2026,64,0.28,Expired,Yes
159,294,Business Flex Plan,Variable,23-03-2024,12,23-03-2025,94,0.34,Expired,Yes
160,652,Premium Plan,Variable,20-01-2025,12,20-01-2026,29,0.3,Expired,Yes
161,250,Basic Plan,Variable,10-05-2025,36,10-05-2028,61,0.4,Active,No
162,386,Premium Plan,Fixed,16-02-2025,12,16-02-2026,32,0.38,Expired,Yes
163,699,Green Saver Plan,Variable,24-01-2026,24,24-01-2028,38,0.36,Active,No
164,624,Basic Plan,Variable,26-03-2024,36,26-03-2027,78,0.44,Active,Yes
165,134,Premium Plan,Variable,21-02-2025,36,21-02-2028,22,0.46,Active,No
166,930,Standard Plan,Fixed,09-04-2025,36,09-04-2028,68,0.43,Active,Yes
167,235,Standard Plan,Fixed,11-01-2024,12,11-01-2025,45,0.29,Expired,Yes
168,482,Basic Plan,Fixed,03-12-2023,36,03-12-2026,21,0.47,Active,No
169,55,Green Saver Plan,Fixed,08-02-2025,36,08-02-2028,32,0.28,Active,Yes
170,820,Basic Plan,Variable,21-05-2023,24,21-05-2025,65,0.36,Expired,No
171,771,Premium Plan,Fixed,10-08-2024,24,10-08-2026,70,0.49,Active,No
172,813,Business Flex Plan,Variable,18-04-2023,24,18-04-2025,74,0.45,Expired,No
173,414,Green Saver Plan,Variable,25-11-2024,36,25-11-2027,59,0.36,Active,No
174,214,Standard Plan,Fixed,09-01-2026,24,09-01-2028,90,0.33,Active,No
175,874,Green Saver Plan,Fixed,24-08-2024,12,24-08-2025,24,0.38,Expired,No
176,492,Premium Plan,Variable,14-11-2023,36,14-11-2026,86,0.26,Active,Yes
177,670,Standard Plan,Fixed,03-09-2024,36,03-09-2027,52,0.45,Active,No
178,357,Green Saver Plan,Variable,03-10-2025,24,03-10-2027,28,0.5,Active,No
179,419,Standard Plan,Fixed,10-07-2023,36,10-07-2026,77,0.32,Active,No
180,496,Standard Plan,Variable,17-12-2023,24,17-12-2025,39,0.46,Expired,Yes
181,542,Basic Plan,Fixed,29-08-2024,24,29-08-2026,20,0.35,Active,Yes
182,43,Green Saver Plan,Variable,20-04-2025,12,20-04-2026,70,0.41,Active,No
183,81,Green Saver Plan,Fixed,03-05-2025,12,03-05-2026,22,0.44,Active,Yes
184,702,Green Saver Plan,Fixed,06-10-2025,36,06-10-2028,84,0.4,Active,No
185,811,Basic Plan,Variable,25-05-2024,24,25-05-2026,38,0.26,Active,Yes
186,456,Green Saver Plan,Variable,18-05-2025,24,18-05-2027,92,0.28,Active,No
187,158,Business Flex Plan,Fixed,12-11-2025,12,12-11-2026,42,0.5,Active,No
188,890,Green Saver Plan,Fixed,20-08-2024,36,20-08-2027,74,0.4,Active,No
189,535,Standard Plan,Fixed,11-04-2023,24,11-04-2025,74,0.26,Expired,No
190,24,Green Saver Plan,Fixed,26-09-2024,12,26-09-2025,40,0.39,Expired,No
191,334,Green Saver Plan,Variable,05-02-2026,24,05-02-2028,61,0.5,Active,No
192,763,,Fixed,15-12-2024,36,15-12-2027,86,0.4,Active,Yes
193,212,Standard Plan,Fixed,12-10-2025,12,12-10-2026,33,0.46,Active,No
194,402,Premium Plan,Variable,26-03-2024,36,26-03-2027,66,0.29,Active,Yes
195,810,Green Saver Plan,Variable,16-02-2024,36,16-02-2027,78,0.43,Active,Yes
196,450,Standard Plan,Fixed,05-05-2025,12,05-05-2026,68,0.41,Active,Yes
197,737,Green Saver Plan,,14-05-2024,36,14-05-2027,90,0.3,Active,No
198,143,Standard Plan,Fixed,21-08-2024,12,21-08-2025,20,0.34,Expired,
199,907,Premium Plan,Fixed,21-12-2024,12,21-12-2025,58,0.25,Expired,Yes
200,182,Green Saver Plan,Fixed,16-04-2024,12,16-04-2025,57,0.29,Expired,No
201,352,Green Saver Plan,Fixed,03-07-2023,12,03-07-2024,20,0.35,Expired,Yes
202,495,Premium Plan,Variable,04-07-2024,36,04-07-2027,85,0.4,Active,No
203,36,Green Saver Plan,Fixed,06-06-2024,24,06-06-2026,24,0.4,Active,No
204,256,Basic Plan,Variable,24-11-2023,24,24-11-2025,65,0.34,Expired,Yes
205,20,Business Flex Plan,Fixed,29-12-2023,24,29-12-2025,41,0.31,Expired,No
206,738,Standard Plan,Variable,06-11-2024,36,06-11-2027,88,0.28,Active,No
207,103,Business Flex Plan,Fixed,08-01-2025,36,08-01-2028,30,0.32,Active,No
208,959,Business Flex Plan,Fixed,15-07-2023,12,15-07-2024,62,0.43,Expired,No
209,6,Standard Plan,Variable,05-01-2024,24,05-01-2026,84,0.37,Expired,No
210,572,Premium Plan,Variable,27-11-2024,24,27-11-2026,66,0.48,Active,No
211,62,Standard Plan,Variable,28-11-2025,24,28-11-2027,72,0.34,Active,No
212,119,Standard Plan,Variable,14-02-2025,36,14-02-2028,58,0.37,Active,Yes
213,596,Premium Plan,Variable,04-10-2025,36,04-10-2028,52,0.48,Active,Yes
214,959,Standard Plan,Variable,05-11-2025,12,05-11-2026,85,0.38,Active,No
215,919,Premium Plan,Variable,03-11-2024,36,03-11-2027,76,0.36,Active,Yes
216,729,Premium Plan,Variable,24-07-2025,36,24-07-2028,90,0.41,Active,No
217,722,Basic Plan,Variable,19-02-2025,36,19-02-2028,88,0.25,Active,
218,736,Green Saver Plan,Fixed,,36,#NUM!,71,0.3,#NUM!,Yes
219,852,Business Flex Plan,Fixed,16-09-2024,24,16-09-2026,,0.3,Active,No
220,243,Standard Plan,Fixed,30-08-2024,36,30-08-2027,50,0.38,Active,No
221,236,Basic Plan,Variable,02-05-2025,36,02-05-2028,78,0.36,Active,No
222,862,Green Saver Plan,,15-08-2023,36,15-08-2026,76,0.32,Active,No
223,938,Green Saver Plan,Fixed,16-07-2024,12,16-07-2025,34,0.47,Expired,No
224,236,Green Saver Plan,Fixed,05-07-2023,36,05-07-2026,89,0.48,Active,No
225,76,Business Flex Plan,Variable,01-11-2025,36,01-11-2028,41,0.29,Active,No
226,273,Green Saver Plan,Fixed,20-09-2023,36,20-09-2026,41,0.34,Active,No
227,195,Premium Plan,Variable,24-02-2025,24,24-02-2027,56,0.33,Active,No
228,718,Green Saver Plan,Variable,04-02-2024,24,04-02-2026,78,0.44,Expired,No
229,387,Premium Plan,Fixed,25-08-2023,12,25-08-2024,66,0.28,Expired,No
230,770,Business Flex Plan,Variable,22-05-2024,12,22-05-2025,76,0.34,Expired,Yes
231,504,Premium Plan,Variable,22-07-2023,12,22-07-2024,52,0.49,Expired,Yes
232,909,Business Flex Plan,Fixed,05-01-2024,12,05-01-2025,80,0.43,Expired,No
233,722,Green Saver Plan,Variable,17-11-2024,24,17-11-2026,64,0.48,Active,Yes
234,989,Green Saver Plan,Variable,10-04-2024,24,10-04-2026,76,0.39,Expired,No
235,983,Premium Plan,Variable,10-04-2024,24,10-04-2026,67,0.46,Expired,No
236,447,Basic Plan,Fixed,16-01-2024,24,16-01-2026,87,0.45,Expired,No
237,442,Business Flex Plan,Fixed,03-07-2023,12,03-07-2024,82,0.49,Expired,No
238,670,Basic Plan,Variable,05-12-2023,24,05-12-2025,76,0.44,Expired,No
239,897,Standard Plan,Variable,27-11-2023,36,27-11-2026,48,0.43,Active,No
240,877,Business Flex Plan,Fixed,16-03-2026,24,16-03-2028,38,0.49,Active,Yes
241,991,Basic Plan,Fixed,09-08-2024,24,09-08-2026,37,0.33,Active,No
242,460,Basic Plan,Fixed,26-12-2023,36,26-12-2026,33,0.27,Active,Yes
243,292,Standard Plan,Variable,13-06-2023,24,13-06-2025,84,0.26,Expired,Yes
244,620,Basic Plan,Variable,26-11-2025,24,26-11-2027,24,0.32,Active,No
245,413,Green Saver Plan,Fixed,22-10-2023,24,22-10-2025,66,0.49,Expired,No
246,613,Business Flex Plan,Variable,30-10-2025,24,30-10-2027,39,0.46,Active,No
247,633,Premium Plan,Variable,29-04-2023,12,29-04-2024,42,0.33,Expired,Yes
248,203,Business Flex Plan,Fixed,30-01-2025,24,30-01-2027,54,0.33,Active,Yes
249,310,Premium Plan,Fixed,27-07-2023,36,27-07-2026,95,0.46,Active,No
250,464,Premium Plan,Fixed,20-03-2023,36,20-03-2026,85,0.48,Expired,Yes
251,384,Standard Plan,Variable,08-03-2026,12,08-03-2027,26,0.44,Active,No
252,171,,Fixed,07-04-2025,12,07-04-2026,69,0.35,Expired,Yes
253,390,Basic Plan,Variable,16-08-2023,36,16-08-2026,93,0.35,Active,Yes
254,852,Premium Plan,Variable,29-08-2025,36,29-08-2028,96,0.32,Active,No
255,734,Green Saver Plan,Fixed,05-10-2024,36,05-10-2027,52,0.32,Active,No
256,290,Basic Plan,Variable,25-08-2023,12,25-08-2024,41,0.25,Expired,Yes
257,714,Green Saver Plan,Fixed,20-06-2023,24,20-06-2025,,0.47,Expired,No
258,159,Premium Plan,Fixed,29-11-2023,24,29-11-2025,77,0.27,Expired,No
259,784,Green Saver Plan,Fixed,23-05-2025,24,23-05-2027,59,0.29,Active,Yes
260,64,Green Saver Plan,Variable,29-10-2024,24,29-10-2026,77,0.41,Active,Yes
261,525,Standard Plan,Variable,21-02-2026,12,21-02-2027,25,0.42,Active,No
262,51,Basic Plan,Variable,16-10-2025,24,16-10-2027,28,0.41,Active,No
263,757,Premium Plan,Fixed,09-10-2025,36,09-10-2028,24,0.5,Active,Yes
264,709,Standard Plan,Variable,13-03-2024,24,13-03-2026,75,0.46,Expired,No
265,870,Standard Plan,,03-04-2025,24,03-04-2027,52,0.26,Active,Yes
266,359,Premium Plan,Variable,22-05-2023,24,22-05-2025,23,0.42,Expired,Yes
267,814,Business Flex Plan,Variable,23-01-2024,36,23-01-2027,98,0.35,Active,Yes
268,989,Premium Plan,Variable,09-10-2024,24,09-10-2026,100,0.43,Active,No
269,453,Standard Plan,Variable,06-12-2025,36,06-12-2028,81,0.39,Active,No
270,463,Basic Plan,Fixed,03-05-2023,36,03-05-2026,78,0.3,Active,Yes
271,868,Basic Plan,Variable,10-10-2023,36,10-10-2026,59,0.42,Active,No
272,120,Premium Plan,Fixed,09-07-2023,24,09-07-2025,65,0.45,Expired,No
273,135,Green Saver Plan,Fixed,12-06-2024,36,12-06-2027,72,0.43,Active,Yes
274,48,Business Flex Plan,Variable,14-10-2024,24,14-10-2026,74,0.3,Active,No
275,719,Green Saver Plan,,18-04-2023,24,18-04-2025,98,0.32,Expired,Yes
276,608,Premium Plan,Variable,02-10-2025,24,02-10-2027,62,0.47,Active,Yes
277,262,Green Saver Plan,Variable,04-03-2024,12,04-03-2025,39,0.36,Expired,No
278,313,Basic Plan,Variable,18-03-2023,12,18-03-2024,64,0.28,Expired,No
279,500,Premium Plan,Fixed,11-04-2026,36,11-04-2029,78,0.32,Active,No
280,214,Basic Plan,Fixed,28-02-2025,24,28-02-2027,50,0.31,Active,Yes
281,792,Premium Plan,Variable,21-09-2024,24,21-09-2026,69,0.26,Active,Yes
282,375,Standard Plan,Variable,23-03-2023,24,23-03-2025,40,0.4,Expired,No
283,146,Green Saver Plan,Fixed,27-08-2023,12,27-08-2024,30,0.48,Expired,
284,537,Premium Plan,Variable,25-04-2024,36,25-04-2027,70,0.45,Active,Yes
285,900,Premium Plan,Variable,04-07-2025,24,04-07-2027,98,0.3,Active,No
286,789,Green Saver Plan,Variable,28-08-2024,12,28-08-2025,80,0.47,Expired,Yes
287,231,Standard Plan,Variable,25-07-2025,12,25-07-2026,72,0.32,Active,No
288,662,Green Saver Plan,Variable,16-01-2024,36,16-01-2027,42,0.48,Active,Yes
289,987,Standard Plan,Fixed,24-06-2025,36,24-06-2028,70,0.41,Active,No
290,313,Standard Plan,Variable,20-04-2023,12,20-04-2024,37,0.25,Expired,Yes
291,841,Basic Plan,,11-05-2025,12,11-05-2026,29,0.31,Active,No
292,778,Business Flex Plan,Variable,26-02-2024,36,26-02-2027,76,0.35,Active,Yes
293,649,Standard Plan,Fixed,30-04-2023,24,30-04-2025,56,0.29,Expired,Yes
294,734,Premium Plan,Fixed,07-06-2023,12,07-06-2024,99,0.3,Expired,Yes
295,217,Premium Plan,Variable,10-12-2024,24,10-12-2026,89,0.33,Active,Yes
296,478,Basic Plan,Variable,,36,,32,0.43,,No
297,207,Business Flex Plan,Fixed,09-10-2023,24,09-10-2025,97,0.34,Expired,No
298,819,Premium Plan,Fixed,02-11-2023,24,02-11-2025,55,0.5,Expired,Yes
299,52,Standard Plan,Fixed,04-07-2025,24,04-07-2027,69,0.37,Active,No
300,419,Premium Plan,Variable,07-03-2025,36,07-03-2028,39,0.36,Active,Yes
301,448,Business Flex Plan,Fixed,13-05-2023,12,13-05-2024,75,0.47,Expired,Yes
302,209,Business Flex Plan,Fixed,08-12-2025,24,08-12-2027,27,0.49,Active,No
303,297,Premium Plan,Variable,18-06-2025,36,18-06-2028,50,0.42,Active,No
304,57,Business Flex Plan,Variable,25-10-2024,36,25-10-2027,88,0.28,Active,No
305,597,Green Saver Plan,Variable,06-07-2024,36,06-07-2027,67,0.26,Active,No
306,506,,Fixed,22-06-2024,24,22-06-2026,94,0.33,Active,No
307,534,Green Saver Plan,Variable,07-07-2023,24,07-07-2025,81,0.25,Expired,Yes
308,365,Basic Plan,Fixed,05-09-2025,12,05-09-2026,81,0.36,Active,No
309,246,Green Saver Plan,Fixed,19-04-2025,12,19-04-2026,68,0.34,Active,Yes
310,11,Business Flex Plan,Fixed,26-10-2024,12,26-10-2025,69,0.31,Expired,Yes
311,411,Green Saver Plan,Fixed,,12,,42,0.37,,No
312,774,Green Saver Plan,,08-10-2024,12,08-10-2025,71,0.4,Expired,No
